idade;tempMora;sexo;altura;peso;primNomeRua;renda;cidadeConh;restPreco;restHigiene;restAtendRapido;restAtendCerto;restQualComida;restProxCasa;restUsaApp;restVariedade;qdeRestCidade;pagaMaisExpec;pagaMenos;paga10garcon
21;28;Feminino;1.62;65;Joaquim;a;Porto Alegre/RS;2;2;1;2;2;2;2;1;Suficiente;Nao;4;5
22;25;Feminino;1.60;62;Ipê;c;Recife/PE;5;8;4;8;9;3;5;5;Suficiente;Sim;6;5
22;25;Feminino;1.60;62;Ipê;c;Recife/PE;5;8;4;8;9;3;5;5;Suficiente;Sim;6;5
20;33;Feminino;1.65;58;FRANCISCO;a;Rio de janeiro/RJ;2;2;1;1;2;2;2;2;Suficiente;Sim;5;5
23;30;Masculino;1.82;92;maria;d;RJ;8;7;6;4;8;6;8;5;Suficiente;Nao;6;4
24;22;Feminino;1.65;65;Passarinhos;d;Fortaleza/CE;7;8;6;5;10;5;6;8;Insuficiente;Sim;5;4
21;30;Outro;1.45;123;teixeira;d;nao sei;2;2;2;2;2;2;2;2;Insuficiente;Nao;6;3
22;32;Masculino;1.87;76;Francisco;b;Fortaleza/CE;4;6;7;6;7;4;4;5;Suficiente;Sim;5;5
19;30;Masculino;1.75;66;Augusto;c;Sao Paulo/SP;6;;5;5;6;6;6;6;Suficiente;Sim;5;5
21;30;Masculino;1.60;98;Maria;b;Salvador/BA;2;1;2;2;1;0;0;2;Suficiente;Sim;4;5
20;38;Feminino;1.72;90;GREGORIO;a;Gramado/RS;2;2;2;2;2;0;0;1;Suficiente;Nao;1;5
20;37;Masculino;1.71;70;Cleodon;b;Curitiba/PA;10;10;10;10;10;5;5;5;Suficiente;Sim;6;3
20;36;Masculino;1.70;56;Severiano;a;Rio de janeiro/RJ;3;3;3;3;3;2;2;3;Insuficiente;Nao;6;2
25;36;Feminino;1.59;50;São;b;Rio de Janeiro/RJ;8;6;8;8;7;8;8;8;Insuficiente;Sim;4;5
19;34;Masculino;1.79;80;João;c;Curitiba/PR;6;6;6;5;;6;6;6;Insuficiente;Sim;4;4
24;32;Feminino;1.54;50;Aristides;b;Rio de Janeiro/RJ;8;10;9;10;10;6;10;7;Suficiente;Nao;4;4
20;30;Feminino;1.60;58;genezio;a;são paulo/SP;9;10;10;8;9;7;9;8;Suficiente;Nao;4;4
19;32;Feminino;1.63;60;marechal;b;Fernando de noronha/PE;9;10;8;9;9;9;9;8;Suficiente;Nao;5;4
18;32;Feminino;1.56;65;melo;b;Gramado/RS;9;10;10;8;8;8;8;8;Suficiente;Nao;6;4
21;34;Masculino;1.68;70;manoel ;a;salvador/BA;9;10;10;10;9;7;9;9;Suficiente;Nao;3;4
22;30;Masculino;1.72;72;presidente;c;Foz do iguaçu/PR;9;9;9;10;10;7;8;9;Suficiente;Nao;4;4
24;32;Masculino;1.70;75;chico;c;são paulo/SP;7;10;10;10;10;6;6;9;Suficiente;Sim;4;4
20;30;Feminino;1.56;55;frei ;a;Rio de Janeiro/RJ;8;9;9;10;9;8;9;8;Insuficiente;Nao;4;4
21;30;Masculino;1.65;76;juvenal;b;Gramado/RS;9;9;10;9;9;9;7;7;Suficiente;Nao;5;2
23;32;Feminino;1.60;68;lavoisier;a;são paulo/SP;7;9;10;8;9;7;6;8;Insuficiente;Nao;4;4
24;34;Feminino;1.68;60;presidente;b;salvador/BA;8;10;10;7;10;7;9;6;Insuficiente;Nao;5;4
25;32;Masculino;1.75;76;joão;c;Rio de Janeiro/RJ;9;9;10;9;9;8;9;9;Suficiente;Sim;4;4
19;32;Feminino;1.59;52;luiz;a;Gramado/RS;9;10;9;9;10;7;8;7;Suficiente;Nao;6;2
21;32;Masculino;1.72;80;raimundo;b;Rio de Janeiro/RJ;8;9;9;9;8;8;9;8;Suficiente;Nao;4;4
18;30;Masculino;1.69;74;joão;b;Foz do iguaçu/PR;7;10;8;10;10;9;9;10;Suficiente;Nao;4;4
18;30;Feminino;1.55;65;ARAÚJO;a;FERNANDO DE NORONHA/PE;8;10;10;8;9;9;9;8;Suficiente;Sim;4;4
21;29;Masculino;1.83;80;MARIA;a;GUARAMIRANGA/CE;9;9;8;8;10;9;10;7;Suficiente;Sim;2;4
26;30;Masculino;1.84;84;FELIPE;b;GRAMADO/RS;10;10;9;8;10;6;9;10;Suficiente;Sim;4;4
28;32;Masculino;1.81;83;FELIPE;a;FERNANDO DE NORONHA/PE;9;9;8;7;10;7;9;8;Suficiente;Sim;5;5
30;33;Masculino;1.83;82;FELIPE;a;GRAMADO/RS;9;9;9;10;8;8;9;8;Suficiente;Sim;4;4
32;35;Masculino;1.81;85;ARAÚJO;a;NATAL/RN;10;10;10;6;10;8;8;9;Suficiente;Sim;2;4
36;37;Masculino;1.72;63;FELIPE;a;SÃO PAULO/SP;10;10;10;10;9;9;9;7;Suficiente;Sim;2;4
39;35;Feminino;1.65;70;FELIPE;a;GUARAMIRANGA/CE;10;10;10;9;10;9;7;9;Suficiente;Sim;3;4
40;40;Feminino;1.63;72;FELIPE;a;FERNANDO DE NORONHA/PE;10;10;8;10;10;9;8;8;Suficiente;Nao;3;3
42;38;Feminino;1.64;74;FELIPE;a;FERNANDO DE NORONHA/PE;10;10;10;9;10;9;7;8;Suficiente;Sim;3;4
39;39;Feminino;1.63;73;FELIPE;a;NATAL/RN;10;10;10;10;10;6;8;10;Suficiente;Sim;3;4
41;37;Feminino;1.68;76;FELIPE;a;FERNANDO DE NORONHA/PE;9;10;8;10;9;10;6;10;Suficiente;Sim;4;4
35;31;Feminino;1.66;69;ARAÚJO;a;GRAMADO/RS;9;10;10;7;8;9;5;10;Suficiente;Sim;2;4
38;29;Feminino;1.65;63;FELIPE;a;GUARAMIRANGA/CE;8;10;9;8;10;9;6;8;Suficiente;Nao;3;4
48;32;Masculino;1.82;81;FELIPE;b;FERNANDO DE NORONHA/PE;10;10;9;6;8;6;6;9;Suficiente;Sim;5;5
21;30;Masculino;1.72;95;Aristides;c;Canoa Quebrada/CE;10;10;10;10;9;8;10;9;Suficiente;Nao;1;2
22;33;Masculino;1.62;68;Joana;a;Jeriquaquara/CE;8;9;8;7;7;6;4;5;Suficiente;Nao;4;2
24;35;Feminino;1.60;60;Francisco;c;Recife/PE;5;5;5;3;5;5;5;1;Suficiente;Sim;5;4
19;30;Feminino;1.68;60;Espirito;b;Foz do IguaÃ§u/PR;9;8;9;8;10;4;5;4;Suficiente;Nao;5;5
34;33;Masculino;1.80;110;Walter;a;São Paulo/SP;10;8;10;7;8;6;7;8;Suficiente;Sim;3;4
19;25;Feminino;1.58;54;Bela;b;;8;10;8;9;9;7;6;8;Suficiente;Nao;5;5
23;29;Masculino;1.69;69;Vicente;c;Foz do Iguaçu/PR;8;10;8;8;8;8;8;8;Suficiente;Nao;3;2
24;30;Masculino;1.72;85;Zé;a;Campina Grande/PB;9;8;10;9;8;9;8;7;Suficiente;Nao;5;1
21;32;Feminino;1.70;59;Vicente;c;Blumenau/SC;7;9;7;9;9;6;6;7;Suficiente;Nao;4;3
25;30;Feminino;1.60;67;Joana;b;Florianópolis/SC;8;8;8;8;8;8;8;8;Suficiente;Nao;4;2
32;32;Feminino;1.74;65;Raimundo;b;Rio de Janeiro/RJ;9;9;9;9;9;9;9;9;Insuficiente;Sim;1;5
16;30;Masculino;1.60;60;João;c;São Paulo/SP;9;9;8;7;7;7;8;9;Suficiente;Nao;5;3
18;29;Masculino;1.75;86;Sérvulo;b;São Paulo/SP;8;8;9;7;8;7;8;8;Suficiente;Nao;4;1
19;30;Masculino;1.67;67;João;b;Foz do Iguaçu/PR;7;9;7;8;7;8;7;7;Suficiente;Nao;5;2
15;31;Masculino;1.73;66;João;c;Curitiba/PR;5;6;7;8;9;8;7;6;Suficiente;;5;3
40;30;Feminino;1.53;60;Simão;b;Recife/PE;9;9;9;9;9;9;9;9;Suficiente;Nao;4;2
18;25;Feminino;1.50;40;Silva;a;Fortaleza/CE;8;8;8;9;8;8;8;8;Suficiente;Nao;4;1
33;33;Masculino;1.76;86;Jose;b;Salvador/BA;3;3;3;2;3;2;1;3;Insuficiente;Nao;5;4
55;38;Masculino;1.63;78;JOANA;a;MANAUS/AM;7;8;8;7;8;8;8;9;Insuficiente;Nao;5;5
34;25;Masculino;1.54;54;sim;b;Brasilia/DF;10;10;10;10;10;8;9;10;Insuficiente;Sim;6;5
56;35;Feminino;1.56;82;João;c;Gramado/RS;6;10;5;8;10;2;0;8;Suficiente;Nao;6;5
42;35;Masculino;1.85;80;João;d;Rio de janeiro/RJ;10;10;8;7;10;7;5;9;Insuficiente;Nao;2;5
41;32;Masculino;1.74;75;Sebastião;d;Gramado/RS;9;8;8;9;10;3;7;9;Suficiente;Sim;6;2
31;33;Feminino;1.69;78;Isaura;c;Gramado/RS;10;10;8;8;10;4;5;10;Suficiente;Nao;6;1
21;30;Masculino;1.61;67;Joana;b;Jericoacoara/CE;9;9;8;8;9;7;6;7;Suficiente;Nao;5;2
23;25;Masculino;1.69;79;Sim;a;Fernando de noronha/PE;8;10;9;8;9;9;9;9;Suficiente;Nao;6;4
52;25;Masculino;1.75;80;Sim;b;Fernando de noronha/PE;10;10;9;8;10;7;8;8;Suficiente;Nao;1;4
56;29;Masculino;1.66;76;Terezinha;a;Florianopolis/SC;5;10;9;9;10;4;6;10;Insuficiente;Sim;6;4
18;36;Feminino;1.63;64;Juvenal;b;Gramado/rRS;7;10;9;6;10;5;8;8;Suficiente;Nao;1;4
33;34;Masculino;1.76;86;José;b;Salvador/BA;9;10;8;9;10;6;9;10;Suficiente;Nao;6;1
21;32;Feminino;1.68;62;Prudente;b;Rio de janeiro/RJ;9;9;7;9;9;8;10;10;Insuficiente;Sim;4;4
28;35;Feminino;1.72;67;Prudente;b;São Paulo/SP;10;10;8;9;10;7;10;10;Suficiente;Nao;5;2
35;33;Masculino;1.83;88;Antonio;b;Salvador/BA;8;10;10;9;8;7;10;10;Suficiente;Sim;5;4
32;34;Feminino;1.71;73;Antonio;b;Salvador/BA;9;10;7;8;9;5;8;10;Insuficiente;Nao;4;1
19;26;Masculino;1.65;72;Hilton;a;Santos/SP;8;7;9;9;8;6;6;8;Insuficiente;Nao;4;2
21;36;Masculino;1.72;72;Delfim;a;Recife/PE;9;9;9;9;9;9;9;9;Suficiente;Sim;4;3
19;33;Masculino;1.80;83;José;b;Rio de Janeiro/RJ;8;8;9;9;10;6;7;8;Insuficiente;Sim;2;3
20;37;Feminino;1.68;70;Farias;a;Fernando de noronha/PE;10;10;10;7;5;5;6;10;Suficiente;Nao;4;3
20;28;Feminino;1.72;76;Joaquim;a;Fernando de Noronha/PE;9;9;9;9;9;9;1;9;Insuficiente;Nao;2;4
29;38;Masculino;1.71;86;Raimunda;a;Gramado/RS;10;10;10;10;10;10;10;10;Suficiente;Sim;4;4
18;31;Masculino;1.69;54;Amaro;d;São Paulo/SP;7;8;7;7;9;7;7;7;Suficiente;Nao;4;4
21;30;Masculino;1.72;95;Aritides;c;Canoa Quebrada/CE;10;10;10;9;10;9;8;10;Suficiente;Nao;4;2
18;28;Masculino;1.74;120;Pau;a;Gramado/RS;10;10;10;10;10;10;10;10;Suficiente;Sim;2;3
20;35;Feminino;1.67;76;Raimunda;b;Florianópolis/SC;1;10;6;9;10;5;7;8;Insuficiente;Sim;2;4
19;39;Feminino;1.50;49;Córrego;a;Joinville/SC;10;10;10;8;10;5;8;10;Insuficiente;Nao;2;5
21;35;Masculino;1.87;85;Antônio;b;Rio de janeiro/RJ;8;9;10;10;10;7;2;7;Insuficiente;Nao;4;4
20;36;Masculino;1.78;78;Alberto;a;Porto de Galinhas/PE;9;9;9;7;9;5;1;8;Suficiente;Sim;4;3
19;34;Masculino;1.74;70;Afonso;a;João Pessoa/PB;8;8;8;8;6;8;8;9;Suficiente;Nao;4;4
23;30;Masculino;1.60;60;Nossa Senhora;c;Porto Alegre/RS;10;10;10;10;4;4;6;6;Suficiente;Nao;4;3
